,x,y,time,forager,type
0,24.0,15.0,1,1,communicators
1,22.0,13.0,2,1,communicators
2,20.0,11.0,3,1,communicators
3,18.0,9.0,4,1,communicators
4,16.0,7.0,5,1,communicators
5,14.0,5.0,6,1,communicators
6,14.0,7.0,7,1,communicators
7,13.0,7.0,8,1,communicators
8,15.0,7.0,9,1,communicators
9,14.0,8.0,10,1,communicators
10,12.0,6.0,11,1,communicators
11,13.0,5.0,12,1,communicators
12,15.0,6.0,13,1,communicators
13,15.0,8.0,14,1,communicators
14,12.0,8.0,15,1,communicators
15,12.0,7.0,16,1,communicators
16,14.0,6.0,17,1,communicators
17,15.0,5.0,18,1,communicators
18,12.0,5.0,19,1,communicators
19,13.0,7.0,20,1,communicators
20,13.0,8.0,21,1,communicators
21,11.0,9.0,22,1,communicators
22,9.0,11.0,23,1,communicators
23,8.0,11.0,24,1,communicators
24,8.0,14.0,25,1,communicators
25,8.0,12.0,26,1,communicators
26,10.0,14.0,27,1,communicators
27,9.0,12.0,28,1,communicators
28,11.0,12.0,29,1,communicators
29,10.0,13.0,30,1,communicators
30,9.0,11.0,31,1,communicators
31,10.0,10.0,32,1,communicators
32,12.0,8.0,33,1,communicators
33,14.0,6.0,34,1,communicators
34,14.0,6.0,35,1,communicators
35,16.0,5.0,36,1,communicators
36,16.0,5.0,37,1,communicators
37,15.0,5.0,38,1,communicators
38,15.0,5.0,39,1,communicators
39,16.0,6.0,40,1,communicators
40,15.0,7.0,41,1,communicators
41,15.0,6.0,42,1,communicators
42,14.0,7.0,43,1,communicators
43,14.0,5.0,44,1,communicators
44,16.0,4.0,45,1,communicators
45,17.0,5.0,46,1,communicators
46,17.0,6.0,47,1,communicators
47,17.0,4.0,48,1,communicators
48,15.0,4.0,49,1,communicators
49,14.0,4.0,50,1,communicators
50,16.0,6.0,51,1,communicators
51,17.0,7.0,52,1,communicators
52,16.0,7.0,53,1,communicators
53,18.0,8.0,54,1,communicators
54,18.0,7.0,55,1,communicators
55,16.0,6.0,56,1,communicators
56,14.0,5.0,57,1,communicators
57,16.0,5.0,58,1,communicators
58,15.0,5.0,59,1,communicators
59,15.0,6.0,60,1,communicators
60,13.0,7.0,61,1,communicators
61,14.0,6.0,62,1,communicators
62,15.0,7.0,63,1,communicators
63,17.0,5.0,64,1,communicators
64,16.0,4.0,65,1,communicators
65,18.0,3.0,66,1,communicators
66,18.0,6.0,67,1,communicators
67,20.0,4.0,68,1,communicators
68,21.0,4.0,69,1,communicators
69,22.0,2.0,70,1,communicators
70,24.0,3.0,71,1,communicators
71,24.0,6.0,72,1,communicators
72,26.0,4.0,73,1,communicators
73,24.0,3.0,74,1,communicators
74,25.0,3.0,75,1,communicators
75,23.0,4.0,76,1,communicators
76,20.0,4.0,77,1,communicators
77,17.0,4.0,78,1,communicators
78,14.0,4.0,79,1,communicators
79,11.0,4.0,80,1,communicators
80,11.0,4.0,81,1,communicators
81,10.0,2.0,82,1,communicators
82,9.0,3.0,83,1,communicators
83,11.0,5.0,84,1,communicators
84,9.0,6.0,85,1,communicators
85,6.0,6.0,86,1,communicators
86,4.0,8.0,87,1,communicators
87,2.0,8.0,88,1,communicators
88,1.0,10.0,89,1,communicators
89,3.0,8.0,90,1,communicators
90,4.0,9.0,91,1,communicators
91,4.0,10.0,92,1,communicators
92,3.0,12.0,93,1,communicators
93,4.0,10.0,94,1,communicators
94,3.0,8.0,95,1,communicators
95,2.0,8.0,96,1,communicators
96,4.0,10.0,97,1,communicators
97,7.0,10.0,98,1,communicators
98,9.0,12.0,99,1,communicators
99,11.0,14.0,100,1,communicators
100,14.0,14.0,101,1,communicators
101,15.0,14.0,102,1,communicators
102,16.0,15.0,103,1,communicators
103,15.0,16.0,104,1,communicators
104,16.0,14.0,105,1,communicators
105,14.0,16.0,106,1,communicators
106,14.0,13.0,107,1,communicators
107,15.0,13.0,108,1,communicators
108,16.0,13.0,109,1,communicators
109,16.0,16.0,110,1,communicators
110,13.0,16.0,111,1,communicators
111,15.0,15.0,112,1,communicators
112,13.0,15.0,113,1,communicators
113,14.0,15.0,114,1,communicators
114,16.0,15.0,115,1,communicators
115,16.0,13.0,116,1,communicators
116,16.0,14.0,117,1,communicators
117,17.0,13.0,118,1,communicators
118,17.0,12.0,119,1,communicators
119,0.0,0.0,120,1,communicators
0,10.0,0.0,1,2,communicators
1,12.0,2.0,2,2,communicators
2,12.0,5.0,3,2,communicators
3,13.0,6.0,4,2,communicators
4,13.0,6.0,5,2,communicators
5,14.0,5.0,6,2,communicators
6,14.0,7.0,7,2,communicators
7,13.0,7.0,8,2,communicators
8,15.0,7.0,9,2,communicators
9,14.0,8.0,10,2,communicators
10,12.0,6.0,11,2,communicators
11,13.0,5.0,12,2,communicators
12,15.0,6.0,13,2,communicators
13,15.0,8.0,14,2,communicators
14,12.0,8.0,15,2,communicators
15,12.0,7.0,16,2,communicators
16,14.0,6.0,17,2,communicators
17,15.0,5.0,18,2,communicators
18,12.0,5.0,19,2,communicators
19,13.0,7.0,20,2,communicators
20,13.0,8.0,21,2,communicators
21,13.0,11.0,22,2,communicators
22,13.0,14.0,23,2,communicators
23,14.0,15.0,24,2,communicators
24,15.0,17.0,25,2,communicators
25,18.0,17.0,26,2,communicators
26,18.0,17.0,27,2,communicators
27,18.0,16.0,28,2,communicators
28,19.0,16.0,29,2,communicators
29,17.0,14.0,30,2,communicators
30,16.0,12.0,31,2,communicators
31,14.0,12.0,32,2,communicators
32,14.0,9.0,33,2,communicators
33,14.0,6.0,34,2,communicators
34,14.0,6.0,35,2,communicators
35,16.0,5.0,36,2,communicators
36,16.0,5.0,37,2,communicators
37,15.0,5.0,38,2,communicators
38,15.0,5.0,39,2,communicators
39,16.0,6.0,40,2,communicators
40,15.0,7.0,41,2,communicators
41,15.0,6.0,42,2,communicators
42,14.0,7.0,43,2,communicators
43,14.0,5.0,44,2,communicators
44,16.0,4.0,45,2,communicators
45,17.0,5.0,46,2,communicators
46,17.0,6.0,47,2,communicators
47,17.0,4.0,48,2,communicators
48,15.0,4.0,49,2,communicators
49,14.0,4.0,50,2,communicators
50,16.0,6.0,51,2,communicators
51,17.0,7.0,52,2,communicators
52,16.0,7.0,53,2,communicators
53,19.0,7.0,54,2,communicators
54,17.0,5.0,55,2,communicators
55,19.0,3.0,56,2,communicators
56,17.0,3.0,57,2,communicators
57,15.0,1.0,58,2,communicators
58,17.0,3.0,59,2,communicators
59,18.0,2.0,60,2,communicators
60,16.0,2.0,61,2,communicators
61,16.0,4.0,62,2,communicators
62,17.0,3.0,63,2,communicators
63,18.0,5.0,64,2,communicators
64,19.0,6.0,65,2,communicators
65,17.0,5.0,66,2,communicators
66,16.0,6.0,67,2,communicators
67,13.0,6.0,68,2,communicators
68,11.0,7.0,69,2,communicators
69,11.0,7.0,70,2,communicators
70,10.0,9.0,71,2,communicators
71,7.0,9.0,72,2,communicators
72,4.0,9.0,73,2,communicators
73,2.0,8.0,74,2,communicators
74,2.0,9.0,75,2,communicators
75,3.0,8.0,76,2,communicators
76,3.0,7.0,77,2,communicators
77,3.0,10.0,78,2,communicators
78,3.0,9.0,79,2,communicators
79,4.0,8.0,80,2,communicators
80,2.0,7.0,81,2,communicators
81,2.0,10.0,82,2,communicators
82,1.0,9.0,83,2,communicators
83,1.0,8.0,84,2,communicators
84,1.0,7.0,85,2,communicators
85,4.0,7.0,86,2,communicators
86,2.0,9.0,87,2,communicators
87,2.0,8.0,88,2,communicators
88,1.0,10.0,89,2,communicators
89,3.0,8.0,90,2,communicators
90,4.0,9.0,91,2,communicators
91,4.0,10.0,92,2,communicators
92,3.0,11.0,93,2,communicators
93,1.0,12.0,94,2,communicators
94,2.0,11.0,95,2,communicators
95,4.0,10.0,96,2,communicators
96,7.0,10.0,97,2,communicators
97,9.0,12.0,98,2,communicators
98,11.0,14.0,99,2,communicators
99,13.0,14.0,100,2,communicators
100,14.0,14.0,101,2,communicators
101,15.0,14.0,102,2,communicators
102,16.0,15.0,103,2,communicators
103,15.0,16.0,104,2,communicators
104,16.0,14.0,105,2,communicators
105,14.0,16.0,106,2,communicators
106,14.0,13.0,107,2,communicators
107,15.0,13.0,108,2,communicators
108,16.0,13.0,109,2,communicators
109,16.0,16.0,110,2,communicators
110,13.0,16.0,111,2,communicators
111,15.0,15.0,112,2,communicators
112,13.0,15.0,113,2,communicators
113,14.0,15.0,114,2,communicators
114,16.0,15.0,115,2,communicators
115,16.0,17.0,116,2,communicators
116,13.0,17.0,117,2,communicators
117,13.0,14.0,118,2,communicators
118,11.0,13.0,119,2,communicators
119,0.0,0.0,120,2,communicators
0,0.0,15.0,1,3,communicators
1,2.0,17.0,2,3,communicators
2,2.0,20.0,3,3,communicators
3,2.0,23.0,4,3,communicators
4,4.0,25.0,5,3,communicators
5,3.0,27.0,6,3,communicators
6,3.0,27.0,7,3,communicators
7,3.0,26.0,8,3,communicators
8,3.0,26.0,9,3,communicators
9,6.0,26.0,10,3,communicators
10,6.0,27.0,11,3,communicators
11,6.0,27.0,12,3,communicators
12,4.0,27.0,13,3,communicators
13,4.0,28.0,14,3,communicators
14,4.0,28.0,15,3,communicators
15,5.0,28.0,16,3,communicators
16,5.0,28.0,17,3,communicators
17,5.0,25.0,18,3,communicators
18,5.0,25.0,19,3,communicators
19,6.0,25.0,20,3,communicators
20,6.0,28.0,21,3,communicators
21,3.0,28.0,22,3,communicators
22,3.0,28.0,23,3,communicators
23,4.0,26.0,24,3,communicators
24,5.0,27.0,25,3,communicators
25,5.0,26.0,26,3,communicators
26,3.0,25.0,27,3,communicators
27,6.0,25.0,28,3,communicators
28,6.0,26.0,29,3,communicators
29,6.0,28.0,30,3,communicators
30,4.0,26.0,31,3,communicators
31,4.0,25.0,32,3,communicators
32,6.0,27.0,33,3,communicators
33,5.0,25.0,34,3,communicators
34,8.0,25.0,35,3,communicators
35,8.0,22.0,36,3,communicators
36,8.0,19.0,37,3,communicators
37,8.0,16.0,38,3,communicators
38,10.0,14.0,39,3,communicators
39,12.0,12.0,40,3,communicators
40,14.0,10.0,41,3,communicators
41,14.0,7.0,42,3,communicators
42,14.0,7.0,43,3,communicators
43,14.0,5.0,44,3,communicators
44,16.0,4.0,45,3,communicators
45,17.0,5.0,46,3,communicators
46,17.0,6.0,47,3,communicators
47,17.0,4.0,48,3,communicators
48,15.0,4.0,49,3,communicators
49,14.0,4.0,50,3,communicators
50,16.0,6.0,51,3,communicators
51,17.0,7.0,52,3,communicators
52,16.0,7.0,53,3,communicators
53,18.0,6.0,54,3,communicators
54,18.0,7.0,55,3,communicators
55,17.0,6.0,56,3,communicators
56,15.0,5.0,57,3,communicators
57,14.0,7.0,58,3,communicators
58,12.0,9.0,59,3,communicators
59,14.0,9.0,60,3,communicators
60,13.0,11.0,61,3,communicators
61,13.0,13.0,62,3,communicators
62,13.0,14.0,63,3,communicators
63,13.0,11.0,64,3,communicators
